"concept_id","concept_name","concept_code","vocabulary_id"
37396002,"Familial avascular necrosis of femoral head","715657008","SNOMED"
4208394,"Familial osteoarthropathy of the fingers","55166000","SNOMED"
4006963,"Avascular necrosis of the capital femoral epiphysis","111255008","SNOMED"
4236364,"Avascular necrosis of lunate","360466009","SNOMED"
4069309,"Avascular necrosis of the head of femur","203476003","SNOMED"
4147656,"Avascular necrosis of the medial femoral condyle","268030004","SNOMED"
4067772,"Avascular necrosis of the head of humerus","203475004","SNOMED"
40481125,"Avascular necrosis of bone of hip","444849002","SNOMED"
46273392,"Avascular necrosis of bone as late effect of osteomyelitis","79191000119101","SNOMED"
4334637,"Avascular necrosis of bone of hand","430891006","SNOMED"
4068138,"Avascular necrosis of lateral femoral condyle","203480008","SNOMED"
4069527,"Avascular necrosis of the talus","203478002","SNOMED"
4287786,"Avascular necrosis of bone","397758007","SNOMED"
4069310,"Avascular necrosis of capitellum","203479005","SNOMED"
42709944,"Avascular necrosis of femoral condyle","449816009","SNOMED"
